ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
CA77372EB87C1C94,electric_bike,2024-01-03 22:54:43.758,2024-01-03 23:01:20.199,8 Ave & W 31 St,6450.05,Broadway & E 21 St,6098.10,40.7505853470215,-73.9946848154068,40.73988840858996,-73.98958593606949,casual
B4DBC4333872C6B0,electric_bike,2024-01-12 16:47:59.792,2024-01-12 16:54:34.775,8 Ave & W 31 St,6450.05,8 Ave & W 16 St,6072.11,40.7505853470215,-73.9946848154068,40.740983,-74.001702,member
A39E4099A3F261E0,electric_bike,2024-01-11 08:26:50.137,2024-01-11 08:33:11.090,8 Ave & W 31 St,6450.05,8 Ave & W 16 St,6072.11,40.7505853470215,-73.9946848154068,40.740983,-74.001702,member
CB9E20AFE9167413,classic_bike,2024-01-02 12:37:29.152,2024-01-02 13:04:33.605,8 Ave & W 31 St,6450.05,Whitehall St & Bridge St,4962.02,40.7505853470215,-73.9946848154068,40.70366170524135,-74.0131813287735,member
C9F1C78032D8E4CA,classic_bike,2024-01-04 07:58:25.769,2024-01-04 08:10:15.572,8 Ave & W 31 St,6450.05,E 25 St & 1 Ave,6004.07,40.7505853470215,-73.9946848154068,40.7381765,-73.97738662,member
439F82C4906E070D,classic_bike,2024-01-03 07:59:24.778,2024-01-03 08:09:49.142,8 Ave & W 31 St,6450.05,E 25 St & 1 Ave,6004.07,40.7505853470215,-73.9946848154068,40.7381765,-73.97738662,member
067EBDF4552704FB,electric_bike,2024-01-11 16:24:26.111,2024-01-11 16:34:12.544,8 Ave & W 31 St,6450.05,E 25 St & 1 Ave,6004.07,40.7505853470215,-73.9946848154068,40.7381765,-73.97738662,member
8A404CA4A6C0F9AB,classic_bike,2024-01-10 20:46:47.735,2024-01-10 20:58:41.256,8 Ave & W 31 St,6450.05,E 25 St & 1 Ave,6004.07,40.7505853470215,-73.9946848154068,40.7381765,-73.97738662,casual
86F72C7CF0D9FE60,electric_bike,2024-01-12 10:04:36.739,2024-01-12 10:19:02.146,8 Ave & W 31 St,6450.05,Mott St & Prince St,5561.04,40.7505853470215,-73.9946848154068,40.72317958,-73.99480012,member
9B7BDF67C121E483,electric_bike,2024-01-11 07:50:18.558,2024-01-11 07:59:21.564,8 Ave & W 31 St,6450.05,E 25 St & 1 Ave,6004.07,40.7505853470215,-73.9946848154068,40.7381765,-73.97738662,member
011C30E179402D9D,classic_bike,2024-01-09 06:22:52.486,2024-01-09 06:47:28.771,8 Ave & W 31 St,6450.05,Whitehall St & Bridge St,4962.02,40.7505853470215,-73.9946848154068,40.70366170524135,-74.0131813287735,member
8E1D9D398C268CBD,electric_bike,2024-01-08 15:16:38.665,2024-01-08 15:34:00.176,8 Ave & W 31 St,6450.05,Allen St & Rivington St,5414.06,40.7505853470215,-73.9946848154068,40.72019576,-73.98997825,member
C230868D021C1B18,classic_bike,2024-01-05 07:56:52.394,2024-01-05 08:08:23.736,8 Ave & W 31 St,6450.05,E 25 St & 1 Ave,6004.07,40.7505853470215,-73.9946848154068,40.7381765,-73.97738662,member
E0B2877C1FE96D81,classic_bike,2024-01-05 17:54:43.604,2024-01-05 18:04:24.649,8 Ave & W 31 St,6450.05,E 41 St & Madison Ave (SE corner),6432.10,40.7505853470215,-73.9946848154068,40.752049,-73.979635,member
755EF73D1EAD7DC5,electric_bike,2024-01-10 17:32:43.207,2024-01-10 17:40:44.025,8 Ave & W 31 St,6450.05,E 17 St & 2 Ave,5896.01,40.7505853470215,-73.9946848154068,40.73431166276575,-73.98372530937195,member
22218FB212CB0675,electric_bike,2024-01-12 07:29:52.149,2024-01-12 07:59:11.166,8 Ave & W 31 St,6450.05,W 48 St &  Rockefeller Plaza,6626.11,40.7505853470215,-73.9946848154068,40.75776935448309,-73.97929430007935,member
089314B934E91A3C,electric_bike,2024-01-09 17:15:31.470,2024-01-09 17:23:02.270,8 Ave & W 31 St,6450.05,E 17 St & 2 Ave,5896.01,40.7505853470215,-73.9946848154068,40.73431166276575,-73.98372530937195,member
0A3571EE3E2628DB,electric_bike,2024-01-09 06:46:16.625,2024-01-09 06:55:19.924,8 Ave & W 31 St,6450.05,W 15 St & 6 Ave,5989.02,40.7505853470215,-73.9946848154068,40.738046142482766,-73.99642959237099,member
28FD7290CD75DC81,electric_bike,2024-01-13 16:08:32.787,2024-01-13 16:15:25.627,8 Ave & W 31 St,6450.05,W 48 St &  Rockefeller Plaza,6626.11,40.7505853470215,-73.9946848154068,40.75776935448309,-73.97929430007935,casual
7431FBA70982C068,electric_bike,2024-01-10 19:47:33.353,2024-01-10 20:02:27.637,8 Ave & W 31 St,6450.05,E 63 St & 3 Ave,6830.02,40.7505853470215,-73.9946848154068,40.763954,-73.9646,member
043525CB3F216DDD,electric_bike,2024-01-05 22:19:08.567,2024-01-05 22:27:51.532,8 Ave & W 31 St,6450.05,W 12 St & Hudson St,5997.10,40.7505853470215,-73.9946848154068,40.73752993301071,-74.00558933615685,casual
30EBA952C7B306FF,electric_bike,2024-01-11 17:53:58.115,2024-01-11 18:02:08.877,8 Ave & W 31 St,6450.05,E 17 St & 2 Ave,5896.01,40.7505853470215,-73.9946848154068,40.73431166276575,-73.98372530937195,member
CDB9B1FE7342946A,classic_bike,2024-01-03 18:47:28.134,2024-01-03 19:00:30.804,8 Ave & W 31 St,6450.05,W 56 St & 6 Ave,6809.07,40.7505853470215,-73.9946848154068,40.76340613,-73.97722479,member
589C4A3AF9D733F3,electric_bike,2024-01-12 08:40:12.085,2024-01-12 08:51:39.844,8 Ave & W 31 St,6450.05,Amsterdam Ave & W 79 St,7311.02,40.7505853470215,-73.9946848154068,40.7829391,-73.9786517,member
9FD375758D162692,classic_bike,2024-01-02 20:50:38.405,2024-01-02 21:00:27.336,8 Ave & W 31 St,6450.05,W 15 St & 6 Ave,5989.02,40.7505853470215,-73.9946848154068,40.738046142482766,-73.99642959237099,member
A287F4A5146C76D8,electric_bike,2024-01-08 00:39:55.583,2024-01-08 00:47:39.387,8 Ave & W 31 St,6450.05,W 12 St & Hudson St,5997.10,40.7505853470215,-73.9946848154068,40.73752993301071,-74.00558933615685,member
DECC798E88A6D5AA,electric_bike,2024-01-08 14:41:03.993,2024-01-08 14:57:20.545,8 Ave & W 31 St,6450.05,E 58 St & 3 Ave,6762.02,40.7505853470215,-73.9946848154068,40.76095756,-73.96724467,member
19DC7B7521F1E46B,classic_bike,2024-01-08 19:51:44.486,2024-01-08 20:06:12.933,8 Ave & W 31 St,6450.05,W 56 St & 6 Ave,6809.07,40.7505853470215,-73.9946848154068,40.76340613,-73.97722479,member
34D0257CEE37C451,electric_bike,2024-01-03 17:00:36.636,2024-01-03 17:04:38.823,8 Ave & W 31 St,6450.05,Broadway & W 38 St,6560.15,40.7505853470215,-73.9946848154068,40.7529728216068,-73.98734897375107,member
35673A06B5D0B634,classic_bike,2024-01-09 08:51:40.167,2024-01-09 09:04:40.677,8 Ave & W 31 St,6450.05,10 Ave & W 14 St,6157.04,40.7505853470215,-73.9946848154068,40.74198159994023,-74.00831580162048,member
F709A0D9260CF754,electric_bike,2024-01-02 15:13:15.856,2024-01-02 15:18:40.878,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
E1C6D22656BA403E,electric_bike,2024-01-10 17:16:57.328,2024-01-10 17:21:24.763,8 Ave & W 31 St,6450.05,Broadway & W 38 St,6560.15,40.7505853470215,-73.9946848154068,40.7529728216068,-73.98734897375107,member
92F53EAB250A5612,electric_bike,2024-01-04 09:01:27.637,2024-01-04 09:06:04.718,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
5F8A207AE604FC82,classic_bike,2024-01-04 05:57:29.717,2024-01-04 06:03:28.980,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
8375B8DD9B622AF3,electric_bike,2024-01-12 06:12:49.652,2024-01-12 06:17:41.529,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
DACFA0700489DC1F,electric_bike,2024-01-05 05:55:58.194,2024-01-05 06:01:47.015,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
C5EE2BC6AC93DBE4,electric_bike,2024-01-08 06:03:02.446,2024-01-08 06:08:21.305,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
233061A9C5066734,classic_bike,2024-01-14 08:02:15.712,2024-01-14 08:09:44.100,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
3D7257A5CABBE50C,classic_bike,2024-01-07 08:06:02.557,2024-01-07 08:12:42.883,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
DC67DF281CF991F5,electric_bike,2024-01-08 18:52:21.857,2024-01-08 18:57:44.430,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
F89860B21F4DDC74,classic_bike,2024-01-13 08:10:04.380,2024-01-13 08:17:44.848,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
D0AC180853CF87FA,classic_bike,2024-01-01 13:41:59.480,2024-01-01 13:55:16.020,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
2F9DD6CE7F41546F,classic_bike,2024-01-14 10:24:15.078,2024-01-14 10:34:36.960,8 Ave & W 31 St,6450.05,W 27 St & 7 Ave,6247.06,40.7505853470215,-73.9946848154068,40.746647,-73.993915,member
A14AD8514D00A862,electric_bike,2024-01-03 08:01:40.383,2024-01-03 08:07:20.882,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
521D8CBB9C309CB4,electric_bike,2024-01-10 16:48:57.411,2024-01-10 16:55:18.829,8 Ave & W 31 St,6450.05,Broadway & W 38 St,6560.15,40.7505853470215,-73.9946848154068,40.7529728216068,-73.98734897375107,member
53E08BC04FECE72E,electric_bike,2024-01-11 16:11:16.837,2024-01-11 16:16:58.654,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
03291D13AA1A5BCA,electric_bike,2024-01-04 20:39:35.731,2024-01-04 20:44:06.780,8 Ave & W 31 St,6450.05,Broadway & W 38 St,6560.15,40.7505853470215,-73.9946848154068,40.7529728216068,-73.98734897375107,member
98FBA9473EC04CE6,electric_bike,2024-01-14 10:46:25.654,2024-01-14 10:51:11.275,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,casual
EE16F6A56B38B955,electric_bike,2024-01-05 10:22:49.893,2024-01-05 10:28:01.498,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,casual
7507BC4F5243625F,classic_bike,2024-01-11 20:00:34.938,2024-01-11 20:09:02.363,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
E43F8A4669354E1A,electric_bike,2024-01-12 17:22:51.295,2024-01-12 17:28:55.712,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
D7BEAAC2F1A373A6,classic_bike,2024-01-06 10:46:04.332,2024-01-06 10:51:25.773,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
2D35415AED57641B,classic_bike,2024-01-02 11:40:47.081,2024-01-02 11:54:33.071,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
88F0338216DD926D,electric_bike,2024-01-12 09:43:02.735,2024-01-12 09:47:24.681,8 Ave & W 31 St,6450.05,Broadway & W 25 St,6173.08,40.7505853470215,-73.9946848154068,40.74286877312112,-73.98918628692627,member
00EC8468C49C55D9,classic_bike,2024-01-10 15:10:08.760,2024-01-10 15:12:54.778,8 Ave & W 31 St,6450.05,W 27 St & 7 Ave,6247.06,40.7505853470215,-73.9946848154068,40.746647,-73.993915,member
351625CA1DE4B510,electric_bike,2024-01-09 06:10:09.800,2024-01-09 06:15:15.661,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
CCE99280F6E9BE3C,electric_bike,2024-01-02 14:15:33.421,2024-01-02 14:30:42.168,8 Ave & W 31 St,6450.05,Broadway & W 38 St,6560.15,40.7505853470215,-73.9946848154068,40.7529728216068,-73.98734897375107,member
4579A9EDCA9EE45A,electric_bike,2024-01-08 06:13:11.061,2024-01-08 06:17:52.519,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
1C48BA8E1CD582F4,electric_bike,2024-01-11 06:12:47.383,2024-01-11 06:17:43.961,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
3A4C57613E7EA504,electric_bike,2024-01-11 14:21:17.690,2024-01-11 14:26:45.540,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,casual
E2A6FA212572B795,electric_bike,2024-01-11 22:58:28.835,2024-01-11 23:10:45.286,8 Ave & W 31 St,6450.05,LaGuardia Pl & W 3 St,5721.14,40.7505853470215,-73.9946848154068,40.72917025,-73.99810231,member
44C094B637818F9D,electric_bike,2024-01-03 16:10:47.773,2024-01-03 16:22:39.315,8 Ave & W 31 St,6450.05,W 20 St & 8 Ave,6224.05,40.7505853470215,-73.9946848154068,40.74345335,-74.00004031,member
4B769B97119DB1F8,electric_bike,2024-01-02 13:37:16.115,2024-01-02 13:53:43.999,8 Ave & W 31 St,6450.05,Stanton St & Chrystie St,5523.02,40.7505853470215,-73.9946848154068,40.72229346,-73.99147535,member
C61ADCEE9CD68F67,electric_bike,2024-01-05 18:26:02.615,2024-01-05 18:31:30.447,8 Ave & W 31 St,6450.05,W 20 St & 8 Ave,6224.05,40.7505853470215,-73.9946848154068,40.74345335,-74.00004031,member
C7C798EF33D77955,electric_bike,2024-01-05 17:00:56.310,2024-01-05 17:20:04.774,8 Ave & W 31 St,6450.05,Perry St & Bleecker St,5922.07,40.7505853470215,-73.9946848154068,40.73535398,-74.00483091,member
42B70EF1241AC546,electric_bike,2024-01-10 10:15:42.887,2024-01-10 11:13:37.225,8 Ave & W 31 St,6450.05,FDR Drive & E 35 St,6230.04,40.7505853470215,-73.9946848154068,40.744219,-73.97121214,member
722C2BA51E583E7A,electric_bike,2024-01-11 15:47:24.348,2024-01-11 16:06:40.547,8 Ave & W 31 St,6450.05,1 Ave & E 62 St,6753.08,40.7505853470215,-73.9946848154068,40.7612274,-73.96094022,member
C7CD783D5B4FB498,electric_bike,2024-01-04 17:47:29.292,2024-01-04 18:11:47.624,8 Ave & W 31 St,6450.05,Kenmare St & Elizabeth St,5453.06,40.7505853470215,-73.9946848154068,40.72054,-73.9949,member
3EAD8B70B38724F4,electric_bike,2024-01-13 13:11:01.305,2024-01-13 13:14:46.319,8 Ave & W 31 St,6450.05,6 Ave & W 34 St,6364.10,40.7505853470215,-73.9946848154068,40.74964,-73.98805,member
49D391A26C13D3E6,electric_bike,2024-01-10 09:26:14.188,2024-01-10 09:29:47.091,8 Ave & W 31 St,6450.05,6 Ave & W 34 St,6364.10,40.7505853470215,-73.9946848154068,40.74964,-73.98805,member
387B62DE1BBD6180,electric_bike,2024-01-09 09:29:34.734,2024-01-09 09:51:05.320,8 Ave & W 31 St,6450.05,1 Ave & E 62 St,6753.08,40.7505853470215,-73.9946848154068,40.7612274,-73.96094022,member
D21CDC132856D60A,electric_bike,2024-01-12 09:58:47.522,2024-01-12 10:04:16.347,8 Ave & W 31 St,6450.05,W 37 St & 5 Ave,6398.06,40.7505853470215,-73.9946848154068,40.75038009,-73.98338988,casual
FFB6629735AB8882,electric_bike,2024-01-02 07:19:57.004,2024-01-02 07:27:14.416,8 Ave & W 31 St,6450.05,Hudson St & W 13 St,6115.06,40.7505853470215,-73.9946848154068,40.74005708567285,-74.0052741765976,member
C67BADD70F5CCD7D,classic_bike,2024-01-12 07:41:31.543,2024-01-12 07:46:20.272,8 Ave & W 31 St,6450.05,W 37 St & 5 Ave,6398.06,40.7505853470215,-73.9946848154068,40.75038009,-73.98338988,member
D8E870926C9FEC75,classic_bike,2024-01-10 22:58:39.393,2024-01-10 23:07:54.949,8 Ave & W 31 St,6450.05,Perry St & Greenwich Ave,5955.12,40.7505853470215,-73.9946848154068,40.735918,-74.000939,member
1128538DD1FF07FF,electric_bike,2024-01-11 07:28:23.846,2024-01-11 07:37:55.634,8 Ave & W 31 St,6450.05,Hudson St & W 13 St,6115.06,40.7505853470215,-73.9946848154068,40.74005708567285,-74.0052741765976,member
52B8C77EAE2AD274,electric_bike,2024-01-08 12:25:18.290,2024-01-08 12:31:43.646,8 Ave & W 31 St,6450.05,W 37 St & 5 Ave,6398.06,40.7505853470215,-73.9946848154068,40.75038009,-73.98338988,member
9444BF15E47D8F5B,classic_bike,2024-01-08 21:10:09.995,2024-01-08 21:32:18.211,8 Ave & W 31 St,6450.05,Lispenard St & Broadway,5391.06,40.7505853470215,-73.9946848154068,40.71939226,-74.00247214,member
764E4C76DE54851B,classic_bike,2024-01-14 09:53:47.931,2024-01-14 09:55:26.333,8 Ave & W 31 St,6450.05,W 35 St & 8 Ave,6526.01,40.7505853470215,-73.9946848154068,40.752762088742045,-73.99280458705107,member
20711C273D0DD61A,classic_bike,2024-01-14 09:58:01.757,2024-01-14 09:59:33.570,8 Ave & W 31 St,6450.05,W 35 St & 8 Ave,6526.01,40.7505853470215,-73.9946848154068,40.752762088742045,-73.99280458705107,member
44115BBCE9ABF81C,classic_bike,2024-01-12 14:06:50.386,2024-01-12 14:45:06.724,8 Ave & W 31 St,6450.05,Fulton St & Broadway,5175.08,40.7505853470215,-73.9946848154068,40.711066,-74.009447,member
140093B5106F1725,electric_bike,2024-01-12 18:47:41.396,2024-01-12 19:09:34.524,8 Ave & W 31 St,6450.05,W 104 St & Amsterdam Ave,7610.13,40.7505853470215,-73.9946848154068,40.79904139288298,-73.96649479866028,member
C34CC3202C632E50,classic_bike,2024-01-10 17:40:49.621,2024-01-10 17:44:16.750,8 Ave & W 31 St,6450.05,W 33 St & 10 Ave,6492.04,40.7505853470215,-73.9946848154068,40.75377336836039,-73.99937599897385,member
B53DC8665D9A2410,electric_bike,2024-01-13 14:11:48.107,2024-01-13 14:13:58.990,8 Ave & W 31 St,6450.05,W 33 St & 10 Ave,6492.04,40.7505853470215,-73.9946848154068,40.75377336836039,-73.99937599897385,member
1F0F2159C2631633,classic_bike,2024-01-02 14:14:35.020,2024-01-02 14:44:36.966,8 Ave & W 31 St,6450.05,W 33 St & 10 Ave,6492.04,40.7505853470215,-73.9946848154068,40.75377336836039,-73.99937599897385,member
341855024901A5AA,classic_bike,2024-01-04 13:19:30.034,2024-01-04 13:40:50.713,8 Ave & W 31 St,6450.05,W 33 St & 10 Ave,6492.04,40.7505853470215,-73.9946848154068,40.75377336836039,-73.99937599897385,member
3D8B69E732624EA5,classic_bike,2024-01-03 17:54:18.303,2024-01-03 18:25:34.899,8 Ave & W 31 St,6450.05,West Thames St,5114.06,40.7505853470215,-73.9946848154068,40.70834698,-74.01713445,member
FDF6811573246317,electric_bike,2024-01-01 19:01:04.184,2024-01-01 19:24:13.048,8 Ave & W 31 St,6450.05,W 104 St & Amsterdam Ave,7610.13,40.7505853470215,-73.9946848154068,40.79904139288298,-73.96649479866028,member
09E822EAC95F774D,electric_bike,2024-01-03 11:28:32.744,2024-01-03 11:37:32.985,8 Ave & W 31 St,6450.05,W 33 St & 10 Ave,6492.04,40.7505853470215,-73.9946848154068,40.75377336836039,-73.99937599897385,member
1771648D039A975A,electric_bike,2024-01-05 11:16:05.080,2024-01-05 12:57:59.571,8 Ave & W 31 St,6450.05,8 Ave & W 31 St,6450.05,40.7505853470215,-73.9946848154068,40.7505853470215,-73.9946848154068,casual
84FD0A9FA6C45703,electric_bike,2024-01-12 16:30:12.167,2024-01-12 17:04:40.019,8 Ave & W 31 St,6450.05,Greenpoint Ave & Manhattan Ave,5785.05,40.7505853470215,-73.9946848154068,40.73026,-73.95394,member
2750E9DA686BD824,electric_bike,2024-01-14 14:57:17.845,2024-01-14 15:21:39.835,8 Ave & W 31 St,6450.05,E 81 St & 3 Ave,7154.07,40.7505853470215,-73.9946848154068,40.77573034,-73.9567526,member
A1477C13CB926C5F,electric_bike,2024-01-03 23:02:48.260,2024-01-03 23:16:23.372,8 Ave & W 31 St,6450.05,E 7 St & Ave A,5626.07,40.7505853470215,-73.9946848154068,40.72621788,-73.98379855,member
82854C4DEEB76642,classic_bike,2024-01-02 10:18:52.929,2024-01-02 10:24:13.270,8 Ave & W 31 St,6450.05,W 17 St & 8 Ave,6148.02,40.7505853470215,-73.9946848154068,40.74177603,-74.00149746,member
1994E2DE17F96615,classic_bike,2024-01-13 11:27:50.070,2024-01-13 11:35:05.800,8 Ave & W 31 St,6450.05,8 Ave & W 31 St,6450.05,40.7505853470215,-73.9946848154068,40.7505853470215,-73.9946848154068,member
19B01ED26AEB6723,electric_bike,2024-01-13 15:47:35.907,2024-01-13 15:59:12.154,8 Ave & W 31 St,6450.05,8 Ave & W 31 St,6450.05,40.7505853470215,-73.9946848154068,40.7505853470215,-73.9946848154068,casual
7D904F88BAF9A681,electric_bike,2024-01-02 06:08:21.829,2024-01-02 06:09:33.353,8 Ave & W 31 St,6450.05,8 Ave & W 31 St,6450.05,40.7505853470215,-73.9946848154068,40.7505853470215,-73.9946848154068,member
FEBD40195DA3848F,classic_bike,2024-01-01 01:16:09.110,2024-01-01 01:27:58.092,8 Ave & W 31 St,6450.05,8 Ave & W 31 St,6450.05,40.7505853470215,-73.9946848154068,40.7505853470215,-73.9946848154068,casual
38CEFB0208E83405,classic_bike,2024-01-01 02:22:05.811,2024-01-01 05:31:16.311,8 Ave & W 31 St,6450.05,8 Ave & W 31 St,6450.05,40.7505853470215,-73.9946848154068,40.7505853470215,-73.9946848154068,casual
68CF94F5ED381213,electric_bike,2024-01-12 07:37:39.067,2024-01-12 07:59:27.635,8 Ave & W 31 St,6450.05,E 7 St & Ave A,5626.07,40.7505853470215,-73.9946848154068,40.72621788,-73.98379855,member
35C13025567CBCEB,electric_bike,2024-01-04 16:47:27.633,2024-01-04 16:54:52.963,8 Ave & W 31 St,6450.05,8 Ave & W 31 St,6450.05,40.7505853470215,-73.9946848154068,40.7505853470215,-73.9946848154068,member
F2C9C9146B6F3441,electric_bike,2024-01-09 07:38:55.397,2024-01-09 08:02:35.487,8 Ave & W 31 St,6450.05,E 7 St & Ave A,5626.07,40.7505853470215,-73.9946848154068,40.72621788,-73.98379855,member
D19A63905A1A9561,electric_bike,2024-01-03 23:57:11.000,2024-01-03 23:58:39.535,8 Ave & W 31 St,6450.05,8 Ave & W 31 St,6450.05,40.7505853470215,-73.9946848154068,40.7505853470215,-73.9946848154068,casual
841D168A1D2AA9BB,classic_bike,2024-01-05 11:30:03.251,2024-01-05 11:31:39.025,8 Ave & W 31 St,6450.05,8 Ave & W 31 St,6450.05,40.7505853470215,-73.9946848154068,40.7505853470215,-73.9946848154068,member
9CB6F2014C69F254,electric_bike,2024-01-12 17:02:31.886,2024-01-12 17:25:10.259,8 Ave & W 31 St,6450.05,34 Ave & 31 St,6720.07,40.7505853470215,-73.9946848154068,40.759604471387945,-73.92714411020279,member
ACDFDC153853BFFA,electric_bike,2024-01-14 04:19:58.803,2024-01-14 04:21:12.149,8 Ave & W 31 St,6450.05,8 Ave & W 31 St,6450.05,40.7505853470215,-73.9946848154068,40.7505853470215,-73.9946848154068,member
6128347F0FA49455,electric_bike,2024-01-03 15:26:28.814,2024-01-03 16:00:26.976,8 Ave & W 31 St,6450.05,8 Ave & W 31 St,6450.05,40.7505853470215,-73.9946848154068,40.7505853470215,-73.9946848154068,casual
1C64BBABB8C05CF9,classic_bike,2024-01-08 06:50:30.265,2024-01-08 07:01:26.329,8 Ave & W 31 St,6450.05,8 Ave & W 52 St,6816.07,40.7505853470215,-73.9946848154068,40.76370739,-73.9851615,member
8159B0DD2317613A,classic_bike,2024-01-02 06:59:28.056,2024-01-02 07:10:13.769,8 Ave & W 31 St,6450.05,8 Ave & W 52 St,6816.07,40.7505853470215,-73.9946848154068,40.76370739,-73.9851615,member
589B45FFC7B131DE,classic_bike,2024-01-10 08:45:37.272,2024-01-10 08:55:22.087,8 Ave & W 31 St,6450.05,Broadway & W 56 St,6847.02,40.7505853470215,-73.9946848154068,40.7652654,-73.98192338,member
8EE297FD7FB82BB4,classic_bike,2024-01-04 07:05:19.194,2024-01-04 07:15:06.492,8 Ave & W 31 St,6450.05,8 Ave & W 52 St,6816.07,40.7505853470215,-73.9946848154068,40.76370739,-73.9851615,member
92B146BCA3ADEE94,classic_bike,2024-01-10 06:52:46.048,2024-01-10 07:02:28.407,8 Ave & W 31 St,6450.05,8 Ave & W 52 St,6816.07,40.7505853470215,-73.9946848154068,40.76370739,-73.9851615,member
DA87279572624C24,electric_bike,2024-01-12 08:26:29.381,2024-01-12 08:31:31.172,8 Ave & W 31 St,6450.05,9 Ave & W 18 St,6190.08,40.7505853470215,-73.9946848154068,40.74317449,-74.00366443,member
AD485BE4EC775861,electric_bike,2024-01-10 23:25:37.772,2024-01-10 23:34:43.505,8 Ave & W 31 St,6450.05,Broadway & W 56 St,6847.02,40.7505853470215,-73.9946848154068,40.7652654,-73.98192338,member
BC36EC8834908D93,classic_bike,2024-01-05 07:40:39.436,2024-01-05 07:48:09.575,8 Ave & W 31 St,6450.05,W 18 St & 6 Ave,6064.08,40.7505853470215,-73.9946848154068,40.73971301,-73.99456405,member
DA36E6854931FE2E,classic_bike,2024-01-03 07:52:33.855,2024-01-03 08:16:15.558,8 Ave & W 31 St,6450.05,W 18 St & 6 Ave,6064.08,40.7505853470215,-73.9946848154068,40.73971301,-73.99456405,member
1163863E7B39D1A7,electric_bike,2024-01-11 16:13:21.074,2024-01-11 16:19:25.849,8 Ave & W 31 St,6450.05,9 Ave & W 18 St,6190.08,40.7505853470215,-73.9946848154068,40.74317449,-74.00366443,member
3A76D1B85FF3413D,electric_bike,2024-01-08 07:35:11.840,2024-01-08 07:43:48.767,8 Ave & W 31 St,6450.05,W 18 St & 6 Ave,6064.08,40.7505853470215,-73.9946848154068,40.73971301,-73.99456405,member
6525880286FDAC4D,classic_bike,2024-01-04 06:37:42.309,2024-01-04 06:57:27.995,8 Ave & W 31 St,6450.05,W 18 St & 6 Ave,6064.08,40.7505853470215,-73.9946848154068,40.73971301,-73.99456405,member
0D2D86E4412BB3C6,electric_bike,2024-01-03 14:11:31.950,2024-01-03 14:22:22.565,8 Ave & W 31 St,6450.05,8 Ave & W 52 St,6816.07,40.7505853470215,-73.9946848154068,40.76370739,-73.9851615,member
